title,author,avg_rating,rating_count,year_published,all_genres,Other,activism,adult,bestseller,children/young adult,fantasy,fiction,guide,history,inspirational,literature,non-fiction,other,poetry,romance,science,spiritual/religious,sport,features_text,top_keywords,popularity,scaled_rating,cluster,rating_scaled,year_scaled
Sitting Pretty: The View from My Ordinary Resilient Disabled Body (Hardcover),Rebekah Taussig,4.41,0,2020,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sitting Pretty: The View from My Ordinary Resilient Disabled Body (Hardcover) other ,"resilient, view, sitting, ordinary, disabled, pretty, body, hardcover",0.0,0.8525,0,0.8525,0.9982300884955753
Six Days of War: June 1967 and the Making of the Modern Middle East (Paperback),Michael B. Oren,4.17,0,2001,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Six Days of War: June 1967 and the Making of the Modern Middle East (Paperback) non-fiction ,"1967, june, making, east, middle, days, modern, war",0.0,0.7925,3,0.7925,0.9915044247787611
Six of Crows,Leigh Bardugo,4.52,1826,2015,"Other, bestseller, children/young adult, fantasy, fiction",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Six of Crows Other, bestseller, children/young adult, fantasy, fiction ","crows, fantasy, bestseller, young, children, adult, fiction, zombie",7.510430556378006,0.8799999999999999,2,0.8799999999999999,0.9964601769911504
"Six of Crows (Six of Crows, #1)",Leigh Bardugo,4.46,0,2015,"activism, other, romance",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Six of Crows (Six of Crows, #1) activism, other, romance ","crows, activism, romance, 015, 김지영, zone, zonal, zombie",0.0,0.865,4,0.865,0.9964601769911504
"Siúil, a Rún: The Girl From the Other Side, Vol. 1 (The Girl from the Other Side, #1)",Nagabe,4.23,0,2016,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Siúil, a Rún: The Girl From the Other Side, Vol. 1 (The Girl from the Other Side, #1) Other ","girl, siúil, rún, vol, yeats, 015, 김지영, zone",0.0,0.8075000000000001,0,0.8075000000000001,0.9968141592920354
Skeleton crew,Stephen King,4.3,90,1985,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Skeleton crew Other ,"skeleton, crew, yeats, 015, 김지영, zone, zonal, zombie",4.51085950651685,0.825,5,0.825,0.9858407079646018
"Skin Game (The Dresden Files, #15)",Jim  Butcher,4.56,0,2014,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skin Game (The Dresden Files, #15) Other ","skin, 15, dresden, files, game, zone, zonal, zombie",0.0,0.8899999999999999,0,0.8899999999999999,0.9961061946902655
Slasher Girls & Monster Boys (Kindle Edition),April Genevieve Tucholke,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Slasher Girls & Monster Boys (Kindle Edition) literature ,"slasher, monster, girls, boys, kindle, edition, literature, zone",0.0,0.7725,0,0.7725,0.9950442477876106
Slaughterhouse-Five,Kurt Vonnegut,4.18,11088,1968,"Other, children/young adult, fiction, history, literature, other, science",1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,"Slaughterhouse-Five Other, children/young adult, fiction, history, literature, other, science ","slaughterhouse, history, young, children, science, adult, literature, fiction",9.313708904953216,0.7949999999999999,2,0.7949999999999999,0.9798230088495575
Slaughterhouse-Five (Paperback),Kurt Vonnegut Jr.,4.1,0,1969,"fiction, history, non-fiction",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Slaughterhouse-Five (Paperback) fiction, history, non-fiction ","slaughterhouse, fiction, history, non, paperback, 015, 김지영, zone",0.0,0.7749999999999999,3,0.7749999999999999,0.9801769911504424
Slow Productivity: The Lost Art of Accomplishment Without Burnout (Hardcover),Cal Newport,3.68,0,2024,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Slow Productivity: The Lost Art of Accomplishment Without Burnout (Hardcover) non-fiction ,"burnout, accomplishment, productivity, slow, lost, art, non, hardcover",0.0,0.67,3,0.67,0.9996460176991151
"Small Favor (The Dresden Files, #10)",Jim  Butcher,4.43,0,2008,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Small Favor (The Dresden Files, #10) Other ","favor, 10, small, dresden, files, zone, zonal, zombie",0.0,0.8574999999999999,0,0.8574999999999999,0.9939823008849558
"Small Gods (Discworld, #13)",Terry Pratchett,4.32,0,1992,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Small Gods (Discworld, #13) fiction ","gods, discworld, 13, small, fiction, zone, zonal, zombie",0.0,0.8300000000000001,0,0.8300000000000001,0.9883185840707964
Small Teaching: Everyday Lessons from the Science of Learning (Kindle Edition),James M. Lang,4.28,0,2016,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Small Teaching: Everyday Lessons from the Science of Learning (Kindle Edition) non-fiction ,"everyday, lessons, teaching, learning, small, kindle, edition, science",0.0,0.8200000000000001,3,0.8200000000000001,0.9968141592920354
Small Things Like These (Hardcover),Claire Keegan,4.11,0,2021,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Small Things Like These (Hardcover) fiction ,"like, small, things, hardcover, fiction, 015, 김지영, zone",0.0,0.7775000000000001,0,0.7775000000000001,0.9985840707964602
Smarter Faster Better: The Secrets of Being Productive in Life and Business (Hardcover),Charles Duhigg,3.9,0,2016,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Smarter Faster Better: The Secrets of Being Productive in Life and Business (Hardcover) non-fiction ,"productive, smarter, faster, business, better, secrets, life, non",0.0,0.725,3,0.725,0.9968141592920354
Smoke Gets in Your Eyes & Other Lessons from the Crematory (Paperback),Caitlin Doughty,4.22,0,2014,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Smoke Gets in Your Eyes & Other Lessons from the Crematory (Paperback) other ,"crematory, smoke, gets, lessons, eyes, paperback, 김지영, zone",0.0,0.8049999999999999,0,0.8049999999999999,0.9961061946902655
Smoke and Mirrors: Short Fiction and Illusions (Mass Market Paperback),Neil Gaiman,4.01,0,1998,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Smoke and Mirrors: Short Fiction and Illusions (Mass Market Paperback) literature ,"illusions, smoke, mirrors, short, market, mass, literature, paperback",0.0,0.7525,0,0.7525,0.9904424778761062
"Snowed In (Fitzpatrick Christmas, #2)",Catherine  Walsh,4.07,0,2023,guide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Snowed In (Fitzpatrick Christmas, #2) guide ","snowed, fitzpatrick, christmas, guide, 김지영, zone, zonal, zombie",0.0,0.7675000000000001,0,0.7675000000000001,0.9992920353982301
So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love (Kindle Edition),Cal Newport,4.07,0,2012,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love (Kindle Edition) non-fiction ,"trump, ignore, skills, quest, passion, work, good, love",0.0,0.7675000000000001,3,0.7675000000000001,0.9953982300884956
"So Not Meant To Be (Cane Brothers, #2)",Meghan Quinn,3.92,0,2022,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"So Not Meant To Be (Cane Brothers, #2) romance ","meant, cane, brothers, romance, 015, 김지영, zone, zonal",0.0,0.73,4,0.73,0.9989380530973452
So You Want to Talk About Race (Hardcover),Ijeoma Oluo,4.48,0,2018,"non-fiction, sport",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"So You Want to Talk About Race (Hardcover) non-fiction, sport ","want, race, talk, sport, non, hardcover, fiction, 015",0.0,0.8700000000000001,3,0.8700000000000001,0.9975221238938053
Soccer Against the Enemy: How the World's Most Popular Sport Starts and Fuels Revolutions and Keeps Dictators in Power (Paperback),Simon Kuper,3.95,0,1994,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Soccer Against the Enemy: How the World's Most Popular Sport Starts and Fuels Revolutions and Keeps Dictators in Power (Paperback) Other ,"revolutions, fuels, dictators, popular, enemy, starts, soccer, keeps",0.0,0.7375,0,0.7375,0.9890265486725663
Soccer in Sun and Shadow (Paperback),Eduardo Galeano,4.2,0,1995,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Soccer in Sun and Shadow (Paperback) Other ,"shadow, soccer, sun, paperback, 15th, yeats, 015, 김지영",0.0,0.8,0,0.8,0.9893805309734514
"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport (Paperback)",Simon Kuper,3.95,0,2009,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport (Paperback) Other ","soccernomics, turkey, loses, japan, iraq, england, brazil, australia",0.0,0.7375,0,0.7375,0.9943362831858407
Social Foundations of Thought and Action,Albert Bandura,5.0,13,1985,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Social Foundations of Thought and Action Other ,"action, thought, foundations, social, 015, 김지영, zone, zonal",2.6390573296152584,1.0,5,1.0,0.9858407079646018
Social Intelligence: The New Science of Human Relationships (Hardcover),Daniel Goleman,3.99,0,2006,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Social Intelligence: The New Science of Human Relationships (Hardcover) non-fiction ,"social, intelligence, relationships, human, new, science, non, hardcover",0.0,0.7475,3,0.7475,0.9932743362831858
Social welfare and social work,Thelma Lee-Mendoza,4.17,58,1981,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Social welfare and social work Other ,"social, welfare, work, 15th, yeats, 015, 김지영, zone",4.07753744390572,0.7925,5,0.7925,0.9844247787610619
"Something Borrowed (Darcy & Rachel, #1)",Emily Giffin,3.89,0,2004,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Something Borrowed (Darcy & Rachel, #1) romance ","rachel, darcy, borrowed, romance, 015, 김지영, zone, zonal",0.0,0.7225,4,0.7225,0.9925663716814159
Something Wilder (Hardcover),Christina Lauren,3.65,0,2022,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Something Wilder (Hardcover) Other ,"wilder, hardcover, yeats, 015, 김지영, zone, zonal, zombie",0.0,0.6625,0,0.6625,0.9989380530973452
"Somewhere Beyond the Sea (Cerulean Chronicles, #2)",T.J. Klune,4.13,0,2024,"other, romance",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Somewhere Beyond the Sea (Cerulean Chronicles, #2) other, romance ","cerulean, sea, chronicles, romance, 015, 김지영, zone, zonal",0.0,0.7825,4,0.7825,0.9996460176991151
"Son of a Trickster (Trickster, #1)",Eden Robinson,3.81,0,2017,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Son of a Trickster (Trickster, #1) non-fiction ","trickster, son, non, fiction, yeats, 015, 김지영, zone",0.0,0.7025,3,0.7025,0.9971681415929203
Song for a Whale (Hardcover),Lynne   Kelly,4.23,0,2019,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Song for a Whale (Hardcover) other ,"whale, song, hardcover, yeats, 015, 김지영, zone, zonal",0.0,0.8075000000000001,0,0.8075000000000001,0.9978761061946902
Songs of Innocence and of Experience (Paperback),William Blake,4.09,0,1794,poetry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Songs of Innocence and of Experience (Paperback) poetry ,"innocence, songs, experience, poetry, paperback, 015, 김지영, zone",0.0,0.7725,0,0.7725,0.9182300884955752
Sophie's world,Jostein Gaarder,4.0,6,1995,"fiction, history",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Sophie's world fiction, history ","sophie, world, history, fiction, 015, 김지영, zone, zonal",1.9459101490553132,0.75,5,0.75,0.9893805309734514
Sophie’s World (Paperback),Jostein Gaarder,3.97,0,1991,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sophie’s World (Paperback) other ,"sophie, world, paperback, 15th, yeats, 015, 김지영, zone",0.0,0.7425,0,0.7425,0.9879646017699115
Spare (Hardcover),Prince Harry,3.84,0,2023,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spare (Hardcover) non-fiction ,"spare, non, hardcover, fiction, 015, 김지영, zone, zonal",0.0,0.71,3,0.71,0.9992920353982301
"Spark of the Everflame (Kindred's Curse, #1)",Penn Cole,4.18,0,2023,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Spark of the Everflame (Kindred's Curse, #1) romance ","spark, kindred, everflame, curse, romance, 김지영, zone, zonal",0.0,0.7949999999999999,4,0.7949999999999999,0.9992920353982301
Spillover: Animal Infections and the Next Human Pandemic (Paperback),David Quammen,4.42,0,2012,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spillover: Animal Infections and the Next Human Pandemic (Paperback) science ,"spillover, infections, pandemic, animal, human, science, paperback, 김지영",0.0,0.855,0,0.855,0.9953982300884956
Split Tooth (Kindle Edition),Tanya Tagaq,3.89,0,2018,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Split Tooth (Kindle Edition) non-fiction ,"tooth, split, kindle, edition, non, fiction, 김지영, zone",0.0,0.7225,3,0.7225,0.9975221238938053
Spook: Science Tackles the Afterlife (Paperback),Mary Roach,3.6,0,2005,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spook: Science Tackles the Afterlife (Paperback) other ,"spook, tackles, afterlife, science, paperback, yeats, 015, 김지영",0.0,0.65,0,0.65,0.9929203539823009
"Spy x Family, Vol. 1 (Kindle Edition)",Tatsuya Endo,4.44,0,2019,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spy x Family, Vol. 1 (Kindle Edition) Other ","spy, family, vol, kindle, edition, 김지영, zone, zonal",0.0,0.8600000000000001,0,0.8600000000000001,0.9978761061946902
Stamped from the Beginning: The Definitive History of Racist Ideas in America (Hardcover),Ibram X. Kendi,4.53,0,2016,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Stamped from the Beginning: The Definitive History of Racist Ideas in America (Hardcover) sport ,"racist, ideas, stamped, beginning, definitive, america, sport, history",0.0,0.8825000000000001,0,0.8825000000000001,0.9968141592920354
"Stamped: Racism, Antiracism, and You (Hardcover)",Jason Reynolds,4.47,0,2020,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stamped: Racism, Antiracism, and You (Hardcover) sport ","antiracism, stamped, racism, sport, hardcover, 015, 김지영, zone",0.0,0.8674999999999999,0,0.8674999999999999,0.9982300884955753
Start with why,Simon Sinek,3.5,48,2009,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Start with why Other ,"start, 15th, yeats, 015, 김지영, zone, zonal, zombie",3.8918202981106265,0.625,5,0.625,0.9943362831858407
Stiff: The Curious Lives of Human Cadavers (Paperback),Mary Roach,4.06,0,2003,"other, science",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Stiff: The Curious Lives of Human Cadavers (Paperback) other, science ","cadavers, stiff, curious, lives, human, science, paperback, 김지영",0.0,0.7649999999999999,0,0.7649999999999999,0.992212389380531
Still Beating (ebook),Jennifer Hartmann,4.2,0,2020,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Still Beating (ebook) Other ,"beating, ebook, 015, 김지영, zone, zonal, zombie, zodiac",0.0,0.8,0,0.8,0.9982300884955753
Stolen Focus: Why You Can't Pay Attention— and How to Think Deeply Again (Hardcover),Johann Hari,4.22,0,2022,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Stolen Focus: Why You Can't Pay Attention— and How to Think Deeply Again (Hardcover) non-fiction ,"pay, deeply, stolen, focus, attention, think, non, hardcover",0.0,0.8049999999999999,3,0.8049999999999999,0.9989380530973452
"Stolen Heir (Brutal Birthright, #2)",Sophie Lark,3.84,0,2020,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Stolen Heir (Brutal Birthright, #2) romance ","heir, stolen, birthright, brutal, romance, 김지영, zone, zonal",0.0,0.71,4,0.71,0.9982300884955753
"Stolen Touches (Perfectly Imperfect, #5)",Neva Altaj,4.03,0,2022,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Stolen Touches (Perfectly Imperfect, #5) romance ","touches, stolen, perfectly, imperfect, romance, yeats, 015, 김지영",0.0,0.7575000000000001,4,0.7575000000000001,0.9989380530973452
Stone Butch Blues (Hardcover),Leslie Feinberg,4.54,0,1993,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Stone Butch Blues (Hardcover) non-fiction ,"butch, blues, stone, non, hardcover, fiction, zone, zonal",0.0,0.885,3,0.885,0.9886725663716814
Stop Overthinking,Nick Trenton,2.33,6,2021,"Other, science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Stop Overthinking Other, science ","overthinking, stop, science, 15th, yeats, 015, 김지영, zone",1.9459101490553132,0.3325,5,0.3325,0.9985840707964602
Stories of Your Life and Others (ebook),Ted Chiang,4.25,0,2002,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stories of Your Life and Others (ebook) literature ,"stories, ebook, life, literature, yeats, 015, 김지영, zone",0.0,0.8125,0,0.8125,0.991858407079646
"Storm Front (The Dresden Files, #1)",Jim  Butcher,3.97,0,2000,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Storm Front (The Dresden Files, #1) Other ","storm, dresden, files, 015, 김지영, zone, zonal, zombie",0.0,0.7425,0,0.7425,0.9911504424778761
Straight: The Surprisingly Short History Of Heterosexuality (Hardcover),Hanne Blank,3.78,0,2012,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Straight: The Surprisingly Short History Of Heterosexuality (Hardcover) Other ,"straight, heterosexuality, surprisingly, short, history, hardcover, 김지영, zone",0.0,0.695,0,0.695,0.9953982300884956
Strange Brew (Paperback),P.N. Elrod,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Strange Brew (Paperback) literature ,"brew, strange, literature, paperback, yeats, 015, 김지영, zone",0.0,0.7725,0,0.7725,0.9950442477876106
Stranger in a Strange Land (Paperback),Robert A. Heinlein,3.92,0,1961,fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Stranger in a Strange Land (Paperback) fantasy ,"stranger, strange, land, fantasy, paperback, 015, 김지영, zone",0.0,0.73,0,0.73,0.9773451327433629
Strategies That Work: Teaching Comprehension for Understanding and Engagement (Paperback),Stephanie Harvey,4.23,0,2007,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Strategies That Work: Teaching Comprehension for Understanding and Engagement (Paperback) non-fiction ,"comprehension, strategies, engagement, understanding, teaching, work, non, paperback",0.0,0.8075000000000001,3,0.8075000000000001,0.9936283185840709
Structure and Interpretation of Computer Programs (Paperback),Harold Abelson,4.47,0,1984,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Structure and Interpretation of Computer Programs (Paperback) literature ,"programs, structure, interpretation, computer, literature, paperback, 015, 김지영",0.0,0.8674999999999999,0,0.8674999999999999,0.9854867256637169
"Stuck with You (The STEMinist Novellas, #2)",Ali Hazelwood,3.56,0,2022,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Stuck with You (The STEMinist Novellas, #2) fiction ","stuck, novellas, steminist, fiction, yeats, 015, 김지영, zone",0.0,0.64,0,0.64,0.9989380530973452
Such a Fun Age (Hardcover),Kiley Reid,3.77,0,2019,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Such a Fun Age (Hardcover) sport ,"fun, age, sport, hardcover, 김지영, zone, zonal, zombie",0.0,0.6925,0,0.6925,0.9978761061946902
Summer Days and Summer Nights: Twelve Love Stories (Hardcover),Stephanie Perkins,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Summer Days and Summer Nights: Twelve Love Stories (Hardcover) literature ,"summer, nights, days, stories, love, literature, hardcover, 015",0.0,0.7725,0,0.7725,0.9950442477876106
"Summer Knight (The Dresden Files, #4)",Jim  Butcher,4.26,0,2002,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Summer Knight (The Dresden Files, #4) Other ","knight, dresden, files, summer, 김지영, zone, zonal, zombie",0.0,0.815,0,0.815,0.991858407079646
Summer Romance (Paperback),Annabel Monaghan,4.02,0,2024,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Summer Romance (Paperback) romance ,"summer, romance, paperback, 15th, yeats, 015, 김지영, zone",0.0,0.7549999999999999,4,0.7549999999999999,0.9996460176991151
Summer Sisters (Paperback),Judy Blume,3.85,0,1999,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Summer Sisters (Paperback) romance ,"sisters, summer, romance, paperback, 15th, yeats, 015, 김지영",0.0,0.7125,4,0.7125,0.9907964601769912
Summer of '69 (Hardcover),Elin Hilderbrand,3.95,0,2019,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Summer of '69 (Hardcover) romance ,"69, summer, romance, hardcover, 015, 김지영, zone, zonal",0.0,0.7375,4,0.7375,0.9978761061946902
Sunkissed (Hardcover),Kasie West,3.81,0,2021,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Sunkissed (Hardcover) romance ,"sunkissed, romance, hardcover, yeats, 015, 김지영, zone, zonal",0.0,0.7025,4,0.7025,0.9985840707964602
Sunrise on the Reaping,Suzanne Collins,4.58,96,2025,"Other, fantasy, fiction",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Sunrise on the Reaping Other, fantasy, fiction ","reaping, sunrise, fantasy, fiction, 015, 김지영, zone, zonal",4.574710978503383,0.895,5,0.895,1.0
"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance (Hardcover)",Steven D. Levitt,4.0,0,2009,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance (Hardcover) non-fiction ","patriotic, suicide, superfreakonomics, prostitutes, insurance, cooling, bombers, global",0.0,0.75,3,0.75,0.9943362831858407
Surprised by Joy: The Shape of My Early Life (Paperback),C.S. Lewis,4.06,0,1955,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Surprised by Joy: The Shape of My Early Life (Paperback) spiritual/religious ,"surprised, shape, early, joy, life, religious, spiritual, paperback",0.0,0.7649999999999999,0,0.7649999999999999,0.9752212389380531
Surrounded by Idiots,Thomas Erikson,4.16,160,2014,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Surrounded by Idiots Other ,"surrounded, idiots, yeats, 015, 김지영, zone, zonal, zombie",5.081404364984463,0.79,5,0.79,0.9961061946902655
